42357,"Ролл кейдж тележка для загрузки 650х750х1220 16 полок, 32 ролл кейдж",20100032512544830613,1255995,c54cb9e4-d600-439d-851d-26fad70741a4,GOODS,a45bbf03-d8bb-44c2-96cb-f0ecbe16e921,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:46.645264+00,2,,,,,1
7792,Уголок на Профнастиль 12см/12см,16275,1254189,90e46018-5eb4-4d38-9f22-7ebd0be8c2ef,GOODS,75c428e8-315d-4ba2-8cf1-02efc7a3f5f5,м,,,,,2024-04-28 20:20:27.44398+00,1,,,,,1
41810,светильник светодиодный 90 см  led 60w/4000k,17827,1254721,674b054a-5f75-49b2-9ade-573758f75143,GOODS,87006c5e-f058-456f-a57f-b1247cc1a0fd,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-28 20:20:33.933003+00,1,,,,,1
45011,Прочие расходы (доставка 3D Миндаль),20100032512544832124,1258945,7ab25d90-755e-4d6e-a920-abe78aeb356c,GOODS,783bdfdb-ff79-455a-9aec-402c2537611c,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:51.220289+00,2,,,,,1
44894,13 PC ,20100032512544832024,1258761,a2bdf5e4-b73c-4b31-9707-ea67fbcac9a8,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.514873+00,2,,,,,1
42168,"Прочие расходы (оказания мед услуга, перевозка инвентаря и персонал)",20100032512544830315,1255502,7010e3e0-489f-4d1b-8b7e-3c81c24b3ccf,GOODS,783bdfdb-ff79-455a-9aec-402c2537611c,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:45.767256+00,2,,,,,1
40374,Материал для шумоизоляция ,20100032512544831386,1257118,feadf5b8-c49b-473c-bed8-3e0f781db6bd,GOODS,75c428e8-315d-4ba2-8cf1-02efc7a3f5f5,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-28 20:20:27.475441+00,1,,,,,1
44900,Крышка,20100032512544832030,1258767,e2325e59-6eb6-401b-9516-78ce845b05f0,GOODS,cfeb2d09-2f0f-4b1f-8f77-80ad11627eea,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.597308+00,2,,,,,1
44908,Силиконовая форма для выпечки 15-17,20100032512544832038,1258775,1c02f2a8-00b0-41f5-9432-3968ea4eb8bd,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.715574+00,2,,,,,1
4692,"Пицца рольик
",10440,1246471,bd28c178-49df-4c16-8cdb-bd3c362c2e5d,GOODS,75d14cda-3f2b-4d0e-936b-6f2b4db9afe6,шт,,,,,2024-04-28 20:20:20.146078+00,2,,,,,1
44987,Светильник точечный бочка 25в 4000к,20100,1258912,694e1ca2-519f-426f-bfa0-82b81fcb6bdb,GOODS,87006c5e-f058-456f-a57f-b1247cc1a0fd,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,0,-2,{},2024-04-28 20:20:38.726813+00,1,,,,,1
44896,shoddir nabor,20100032512544832026,1258763,d5e73e16-5cde-454d-8513-97e1580c59e1,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.547243+00,2,,,,,1
44923,Линейка металлическая 30 см,20100032512544832053,1258790,8da2c07e-bc4a-47aa-9741-3138fe0440c3,GOODS,8ce72852-9251-44b0-9f90-06577a59e0f2,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.729504+00,2,,,,,1
44738,Vertical pressure steam sterilizer LS-75HD Вертикальный паровой стерилизато,20100032512544831863,1258398,e531fcba-c3b2-47ad-8926-a6625efff1a1,GOODS,2892ef58-4844-44ef-9ed5-88e60d9cd8ec,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.615226+00,2,,,,,1
44920,Шпатель строительный,20100032512544832050,1258787,22f85867-3588-4df6-b76a-b91ca727d5f4,GOODS,8b718a6b-5430-4239-8645-23d476cf44cc,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.650584+00,2,,,,,1
44924,Ножница,20100032512544832054,1258791,7981a25b-37d7-46ae-976e-a3ae33829522,GOODS,cfeb2d09-2f0f-4b1f-8f77-80ad11627eea,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.733861+00,2,,,,,1
44916,Декоративные формы для выпечки,20100032512544832046,1258783,0c946938-4b0c-4111-a193-107a72f2f908,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.743546+00,2,,,,,1
44884,Рекламный роол ап,инв7469857,1258750,5e298298-d29f-4d55-9515-d65b3f12f3ce,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,0,6,{},2024-04-28 20:20:35.838351+00,2,,,,,1
44294,Нержавейка кастрюлка 30л,инв 10067,7744,f38d1ac6-7a12-4e54-a400-f271a2e901ec,GOODS,131c8845-dd8f-41b4-829e-4b28c3c6d7eb,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,1200000,,,{},2024-04-28 20:20:22.774417+00,2,,,,,0
40319,Деревянная посуда для соли переца (Бахчиван),инв386,1253657,d073730d-4f90-4a47-a53c-5cd5a32cb1ab,GOODS,3832c1d7-5ad1-4212-8b7a-a5f2fb34be83,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,101000,,,{},2024-04-28 20:20:22.210346+00,2,,,,,1
44529,Нержавека кастрюлка 15л,инв 598,1254526,f55bb7ef-4688-486b-bb21-042a06090f5f,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-28 20:20:33.928577+00,2,,,,,0
44913,Круглый набор,20100032512544832043,1258780,77605fe6-7401-4165-bd0c-287a575fb27f,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.738916+00,2,,,,,1
4083,Насадка кондитерская № 127,14121,1251580,503d42a8-5b7d-474c-bab2-c4c23772e156,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,шт,,,,,2024-04-15 06:30:14.784377+00,2,,,,,1
44889,S 844 marib,20100032512544832019,1258756,ba47a531-a5b5-4c43-bc77-51ff8cd622ab,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.524709+00,2,,,,,1
2444,Колер PUFAMIX,15912,9673,8b7910bf-b176-4ebe-b790-85f20abc47d7,GOODS,75c428e8-315d-4ba2-8cf1-02efc7a3f5f5,шт,,,,,2024-04-28 20:20:25.175509+00,1,,,,,1
44905,Силиконовая форма для выпечки 28-63,20100032512544832035,1258772,bf1b9f20-b8da-4014-a9e9-6605088f85c7,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.62885+00,2,,,,,1
4387,Органайзер канцелярский,12229,1251564,586e94c1-1e5c-45b0-a834-59dab9828318,GOODS,8ce72852-9251-44b0-9f90-06577a59e0f2,шт,,,,,2024-04-15 06:30:14.728405+00,2,,,,,1
44897,qalamcha,20100032512544832027,1258764,309f775a-db3d-4055-8517-73491ae66e01,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.486459+00,2,,,,,1
41744,Фен электрический INGCO,20100032512544830489,1255816,33b74d27-9622-40cc-9b1b-c0fb342a393d,GOODS,00b02a2d-8daa-414f-be90-302f9b30432d,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,0,1,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:38.621702+00,2,,,,,1
2681,Контейнер пластиковый 30 лт. ,13334,1250241,f3e0bf80-0910-4746-9383-8f99129a8085,GOODS,cfeb2d09-2f0f-4b1f-8f77-80ad11627eea,шт,,,,,2024-04-15 06:30:15.221323+00,2,,,,,1
44909,Силиконовая форма для выпечки 438,20100032512544832039,1258776,a0dc76dd-43fd-4445-8cda-3c2e3380b40c,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.673294+00,2,,,,,1
44904,Силиконовый динал,20100032512544832034,1258771,5e45ae0c-e05e-4b73-83dd-91ee55c25ceb,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.62417+00,2,,,,,1
44921,Линейка металлическая 100 см,20100032512544832051,1258788,ac3a21f6-dcc1-4719-bd8c-4795128b927f,GOODS,8ce72852-9251-44b0-9f90-06577a59e0f2,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.655291+00,2,,,,,1
44794,Прочие расходы (оказания мед помошь персоналу),20100032512544831946,1258545,7f100317-106e-4b70-af26-90a550d5805e,GOODS,783bdfdb-ff79-455a-9aec-402c2537611c,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:49.766653+00,2,,,,,1
44917,Нож для мастика,20100032512544832047,1258784,d9b14d6b-f609-476c-8437-4ad9799c3ca0,GOODS,cfeb2d09-2f0f-4b1f-8f77-80ad11627eea,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.748055+00,2,,,,,1
45017,Сварка аппарат,инв1459898,1259066,e9488fbb-127c-4ff7-b267-eb71732628a8,GOODS,d75beeb7-0b9a-4150-b077-a7e44aef2c5e,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,2000000,2000000,1,{},2024-04-28 20:20:38.81869+00,2,,,,,1
44310,Доппи сурхандаря ( сувинер ),инв47896587,1257656,9f96ba81-77db-4f5c-8279-8ac7cd9aa0bb,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,45000,,,{},2024-04-28 20:20:22.984351+00,2,,,,,0
40299,Насадка как М 1 (на фото),20100032512544831352,1257084,9b1267b5-d3a1-4321-a8b0-180aea677132,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:13.872782+00,2,,,,,1
5398,Прочие расходы (ремонт самовара 1 шт),13750,1251591,10e6c9bc-94f0-4abe-88b5-bec36a41f56e,GOODS,783bdfdb-ff79-455a-9aec-402c2537611c,шт,,,,,2024-04-15 06:30:14.667609+00,2,,,,,1
44459,Комнатный термостат,инв 20033,1251425,5ee46090-b029-41e7-b434-c5d0752a44d5,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,6000,,,{},2024-04-28 20:20:31.165162+00,2,,,,,0
41800,Bolt M8х200 mm,30276,1255439,9d7c8472-2e9b-4a28-9dd2-e4f175626ec5,GOODS,75c428e8-315d-4ba2-8cf1-02efc7a3f5f5,7ba81c3a-8de5-8f9d-fb9f-e39efcbc57cc,0,,,{},2024-04-28 20:20:33.832938+00,1,,,,,1
4598,Петля для двери бабичка,15612,10647,a328ef7e-422a-492d-ac40-b421046e7766,GOODS,20a1e92b-9b1b-4ecb-a467-e1ce0b36e2fc,шт,12866.666363636363,141533.33,11,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:39.166818+00,1,,,,,1
44893,CK 26,20100032512544832023,1258760,856619b4-c1b8-4ed4-a741-428907d81ec0,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.533791+00,2,,,,,1
44901,Силиконовые формы для выпечки,20100032512544832031,1258768,f6b75915-be07-44ca-bba9-60f1dc185a40,GOODS,492f51c1-ea57-4f4f-8cab-b6cea787d068,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.606263+00,2,,,,,1
44925,Аппарат Экструдер,20100032512544832055,1258792,777367b0-8dc5-406b-8973-8591e9afaea0,GOODS,8b718a6b-5430-4239-8645-23d476cf44cc,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.68676+00,2,,,,,1
44993,Буранда пластмассовая с круглым роликом,20100032512544832109,1258923,435de891-1ac9-489a-ba66-81a62d375d50,GOODS,cfeb2d09-2f0f-4b1f-8f77-80ad11627eea,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:51.089682+00,2,,,,,1
2488,Компрессор Voylet High Qualuty V-505,14450,1253895,5130c9dd-2bf5-4de6-b184-b4bd3516c7a6,GOODS,d7c83cd4-fedf-4dcb-b41b-a2a80173b329,шт,,,,,2024-04-15 06:30:51.548716+00,2,,,,,1
44986,Плоски для стопора ,20099,1258911,d411a6f5-85b8-4a93-a1ca-7b8478a6e7db,GOODS,75c428e8-315d-4ba2-8cf1-02efc7a3f5f5,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-28 20:20:37.00911+00,1,,,,,1
2465,Колодка электрическая 380/ 220 в,17590,1249869,ea27c8f4-45e1-4665-b2fe-749104e51d64,GOODS,87006c5e-f058-456f-a57f-b1247cc1a0fd,шт,,,,,2024-04-28 20:20:25.998014+00,1,,,,,1
44304,Мултиметр инко,инв2497458,1257726,ec093c38-1351-47c7-9c76-2d04b710fcec,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,180000,180000,1,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:38.397026+00,2,,,,,0
44740,N-300M binocular microscope Бинокулярный микроскоп модели N-300M.,20100032512544831865,1258400,dab934da-38e9-4dfc-8f9f-3e64d0b9adfe,GOODS,2892ef58-4844-44ef-9ed5-88e60d9cd8ec,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.014714+00,2,,,,,1
42826,Ценник аппарат ,инв833,1254569,28b43ec9-5813-4a62-a818-796ed55f68c4,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,235054.49791666667,5641307.95,24,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:41.948827+00,2,12,25,,48,1
41803,"Электрод ø 2 (2,5)",18139,1254338,16adfc24-a938-4dc6-b361-2d77dfc0d06a,GOODS,75c428e8-315d-4ba2-8cf1-02efc7a3f5f5,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,957.9354838709677,59392,62,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:38.699077+00,1,,,,,1
1504,Дозатор встроенный на мойку (никел),16522,1250503,ecbef414-82d6-450e-912a-0d009eded607,GOODS,f5f89885-1f09-4f9a-b83d-05c9ebb2cc57,шт,135911.39260869566,9377886.09,69,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:38.44276+00,1,,,,,1
42762,Прозрачная тарелка L образный,инв757,1252970,5c111af3-5828-4295-8bbd-e6676d9d317d,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,24180.411666666667,1305742.23,54,{},2024-04-28 20:20:41.595623+00,2,200,400,,48,1
45051,Полоса металлическая,200118,1259199,af85fa7f-d6bd-4b37-ac7c-9c5dfb350483,GOODS,75c428e8-315d-4ba2-8cf1-02efc7a3f5f5,f217232b-5e15-4153-a30f-f1fe94bb0cf6,0,,,{},2024-04-28 20:20:35.918343+00,1,,,,,1
44966,Аппарат для сира,инв412547,1258874,4a5a1d84-585f-4684-ab70-bb15b687f4c6,GOODS,d75beeb7-0b9a-4150-b077-a7e44aef2c5e,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,0,1,{},2024-04-28 20:20:41.826951+00,2,,,,,1
45020,Тистер  Ingco,20100032512544832129,1259070,a810694b-8868-482e-8109-55e5eb55f865,GOODS,b6799930-34e3-42f4-9eb2-2fc5ae35e704,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:51.620467+00,2,,,,,1
44442,Тележка 2х полками,инв 415269,1256127,3fc4e861-36a7-4807-9461-79451b0e3074,GOODS,131c8845-dd8f-41b4-829e-4b28c3c6d7eb,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,0,1,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:39.406258+00,2,,,,,1
44988,"Прочие расходы (оказание мед услуги, мардикер, перевозка инвентарь, перевоз",20100032512544832104,1258914,ca0f4520-3623-4035-a891-dc889f993edc,GOODS,783bdfdb-ff79-455a-9aec-402c2537611c,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:51.30795+00,2,,,,,1
40373,Молочница железная маленькая,инв674,1254603,9b53b8d8-d985-4441-98da-279c5b49e8ea,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,3384.253823529412,115064.63,34,{},2024-04-28 20:20:41.648474+00,2,15,20,,48,1
5662,Розетка одинарный с заземлением наружный,17808,123826,a8e566d8-6e14-43f5-867f-aff523f30d08,GOODS,87006c5e-f058-456f-a57f-b1247cc1a0fd,шт,19262.1405,385242.81,20,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:39.003+00,1,,,,,1
44272,Котёл электрический ,инв 150,1254380,e93a49db-197f-47ba-a141-5d6e3da3394c,GOODS,d75beeb7-0b9a-4150-b077-a7e44aef2c5e,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,2500000,,,{},2024-04-28 20:20:22.223968+00,2,,,,,0
3569,Машина тестомесильная спиральная ТМС-60НН-2Р  45 кг,12922,1254527,bcd3949b-586f-40af-b1ac-acaffb008154,GOODS,d89b20af-8087-4896-b6bc-84c477de5be4,шт,,,,,2024-04-15 06:30:42.558673+00,2,,,,,1
45018,Каска для сварки,инв1212456,1259067,c7018ae3-595e-471e-9458-ccabb22c89ba,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,350000,350000,1,{},2024-04-28 20:20:38.324156+00,2,,,,,1
44816,Питчер (ёмкость для молоко никелевый)  1000 мл,20100032512544831961,1258582,978dbdd2-813a-4b03-b041-eaec83da857b,GOODS,cfeb2d09-2f0f-4b1f-8f77-80ad11627eea,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:29:57.151166+00,2,,,,,1
2721,Контроль лампочки для печки,20100032512544829941,1254972,3898e901-42d3-4d0a-816e-fbca59432365,GOODS,87006c5e-f058-456f-a57f-b1247cc1a0fd,шт,0,0,2,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:39.151137+00,1,,,,,1
43334,Светодиодный модуль 5054 3000к,20100032512544831646,1257615,1a96d0cd-47b8-4d68-9081-f9cf7e06150b,GOODS,87006c5e-f058-456f-a57f-b1247cc1a0fd,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,1200,2568000,2140,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:39.529393+00,1,,,,,1
45005,Вентилятор микроклимат Gold AVEX,20100032512544832120,1258936,62d1835e-3300-4224-9444-619041d3a5a8,GOODS,afb0d29a-95fd-46e9-9a2d-a04d59dd37f7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:51.512102+00,2,,,,,1
2512,Кондитерский мешок,13326,1251811,ee0ca1ac-69a1-478b-98c6-63ad9e5e2215,GOODS,cfeb2d09-2f0f-4b1f-8f77-80ad11627eea,шт,,,,,2024-04-15 06:30:09.374919+00,2,,,,,1
42006,блок питания для кейса MSI 550W,20100032512544830249,1255410,55001ed6-2464-4e70-8124-78ade57a0a36,GOODS,203a26b5-a458-4c45-b85d-ad961b5345f2,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 20:20:53.221386+00,2,,,,,1
42650,Чек холдер,инв845,1252976,de66ee7c-208b-4840-8a23-b8315c8fd104,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,32903.095,65806.19,2,{},2024-04-28 20:20:20.406133+00,2,25,60,,48,1
44781,Тесто раскатка импортная,20100032512544831933,1258518,bee8ab89-d971-47b3-af9e-2b25db8a7f54,GOODS,d89b20af-8087-4896-b6bc-84c477de5be4,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:50.29403+00,2,,,,,1
2056,Каналный вентилятор ВДТХ 315А,15489,1254423,f5585001-38de-4a8e-9a99-a2f6f575690d,GOODS,8197f761-8152-4123-9218-a031f891f568,шт,,,,,2024-04-28 20:20:34.171416+00,1,,,,,1
591,Бойлер тэн,15618,1251785,7058f096-08c9-4fdf-87cd-51c5f34eb04f,GOODS,6fe3e935-cbdc-41a8-9848-f44f2332be54,шт,147333.33333333334,884000,6,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:39.304897+00,1,,,,,1
44812,Лестница трансформер CML6014,20100032512544831958,1258577,802b05c8-7fdc-447a-8aae-1ab97bcec2a2,GOODS,8b718a6b-5430-4239-8645-23d476cf44cc,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:46.343636+00,2,,,,,1
44971,Фартук  П ВХ кислотощелочестойкий,20100032512544832091,1258881,ef3d9767-5b9e-498e-b5e2-cc307769a460,GOODS,568415be-b2c0-4f47-bcda-d305f8cd6b39,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 20:20:55.322982+00,2,,,,,1
43332,Редуктор для авто ISUZU  ,20100032512544831644,1257613,29271775-7ae6-4a2d-9f8a-09aa249ab2dc,GOODS,b6799930-34e3-42f4-9eb2-2fc5ae35e704,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:02.462216+00,2,,,,,1
42735,Цитрусница профессиональный,инв 258,1253072,10b4f0a1-0dfa-4cc7-94cb-3803605c8048,GOODS,d75beeb7-0b9a-4150-b077-a7e44aef2c5e,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,1809092.5533333335,21709110.64,12,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:40.9196+00,2,,,,,1
44536,Настенный светильник,инв4785963,1257494,00a3d23b-6fe9-483d-b766-e92a6179b91a,GOODS,d75beeb7-0b9a-4150-b077-a7e44aef2c5e,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,283018.8679245283,15000000,53,{},2024-04-28 20:20:40.874391+00,2,,,,,0
562,Блок питания 12W 5А,17442,1248179,73ecbf3a-6e6c-437b-9a7b-d98e7cb7b94b,GOODS,87006c5e-f058-456f-a57f-b1247cc1a0fd,шт,57796.53666666667,1907285.71,33,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:39.50649+00,1,,,,,1
45052,Redmi 13C,20100032512544832146,1259200,1abd1010-939d-4caa-ae71-242ddc8573da,GOODS,203a26b5-a458-4c45-b85d-ad961b5345f2,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 20:20:55.506507+00,2,,,,,1
44793,"Прочие расходы (мардикер, перевозка инвентарь, перевозка мардикор-яндекс)",20100032512544831945,1258544,13abbebf-a190-4d3f-bcbb-7658eaa1dd12,GOODS,783bdfdb-ff79-455a-9aec-402c2537611c,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,,,{},2024-04-15 06:30:49.762301+00,2,,,,,1
39716,Экран для кондиционеров 24,15639,1253877,07a6bd87-9432-4c93-a32f-b9b3aab625c1,GOODS,6fe3e935-cbdc-41a8-9848-f44f2332be54,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,205870,-205870,-1,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:38.578791+00,1,,,,,1
40867,Тэн для водонагревателя,20100032512544831258,1256957,72a989d9-7408-4436-9724-21125648fab6,GOODS,6fe3e935-cbdc-41a8-9848-f44f2332be54,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,203500,407000,2,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:39.595789+00,1,,,,,1
41737,предохранитель для микроволновки 15А,17758,1251149,75a3249b-664a-4ff3-9beb-8f9e3bd82ccc,GOODS,87006c5e-f058-456f-a57f-b1247cc1a0fd,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,5000,105000,21,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:38.417572+00,1,,,,,1
42455,Холодильник для пирогов,инв74587,1257323,98621a81-aab4-409a-9907-bd81459409f5,GOODS,d75beeb7-0b9a-4150-b077-a7e44aef2c5e,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,24523810.535,49047621.07,2,{},2024-04-28 20:20:41.91357+00,2,5,10,,48,1
40693,Денежный счёт машинка,инв 136,1253073,f1da0a42-02b0-4ee3-ab0b-d6a0d44f812e,GOODS,d75beeb7-0b9a-4150-b077-a7e44aef2c5e,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,377232.332,15089293.28,40,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:41.291435+00,2,7,15,,48,1
2554,"Кондиционер '"Midea'" 24 Naomi invertor",04451,1252275,c63b5090-a38e-477a-80de-213ca2619ba1,GOODS,95a4484b-fd62-4859-b11b-af978973c04c,шт,,,,,2024-04-15 20:20:29.568491+00,2,,,,,1
41291,Льдогенератор,инв 166,1253064,bfc6edcf-541d-4321-8007-c156241116e5,GOODS,d75beeb7-0b9a-4150-b077-a7e44aef2c5e,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,10139719.251666667,60838315.51,6,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:41.203731+00,2,2,4,,48,1
44582,Стул железний,инв1120,1255379,e981de83-c623-4951-99f3-b42231dc75f8,GOODS,b987458b-a44f-499b-ab91-846f4aa224b7,cd19b5ea-1b32-a6e5-1df7-5d2784a0549a,0,0,2,{},2024-04-28 20:20:42.12569+00,2,,,,,1
3113,Лампа инфракрасная тепловая с 3-лампочками,17636,1251104,4bc4cb36-efc6-4090-bcce-5f65443877c0,GOODS,87006c5e-f058-456f-a57f-b1247cc1a0fd,шт,203637.5,407275,2,{4aafb5af-66c3-4419-af2d-72897f652019},2024-04-28 20:20:38.89527+00,1,,,,,1
2549,"Кондиционер '"Midea'" 18",04455,2573,2acb3afa-8824-4f4a-9246-e848248184bf,GOODS,95a4484b-fd62-4859-b11b-af978973c04c,шт,8013083.333333333,24039250,3,,2024-04-15 20:20:40.454295+00,2,,,,,1
